tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2734320,766364,True,Mon Nov 20 19:17:33 +0000 2017,@115830 Hi you keep hanging up on me ? My parcel hasn’t arrived three times and when I’ve tried to call you 3 times and you hang up on me ?,2734319,
2735280,766577,True,Sat Nov 18 17:31:26 +0000 2017,"@AmazonHelp Yes I did. The only info I couldn't submit was the time stamp info, since I am using my phone.",2735278,2735283
2735283,AmazonHelp,False,Sat Nov 18 03:54:00 +0000 2017,@766577 Have you already submitted this information? I don't see that we've received it. We recommend using the full site from either a desktop or mobile device. ^LR,2735280,2735284
2735284,766577,True,Sat Nov 18 03:32:05 +0000 2017,@AmazonHelp Got it. Hope to hear from you.,2735283,2735285
2735285,AmazonHelp,False,Sat Nov 18 02:31:00 +0000 2017,@766577 Thanks for confirming. We'd like to escalate this further. Please include the order details here: https://t.co/D8GF3mzEw8 ^BH,2735284,2735286
2735286,766577,True,Sat Nov 18 02:07:39 +0000 2017,@AmazonHelp Shipped with AMZL US,2735285,2735287
2735665,AmazonHelp,False,Sun Nov 26 23:43:26 +0000 2017,@766656 I'm sorry you haven't received your package. What tracking status do you see on your order here: https://t.co/Y5jpI9gRhE? ^JF,"2735666,2735667",2735668
2735666,766656,True,Sun Nov 26 23:50:38 +0000 2017,@AmazonHelp  https://t.co/roz6qm1u79,2735669,2735665
2735667,766656,True,Sun Nov 26 23:50:28 +0000 2017,@AmazonHelp I’ve had several statuses unfortunately not enough space on Twitter but here are some screenshots https://t.co/FA66479tUx,,2735665
2735668,766656,True,Sun Nov 26 23:27:21 +0000 2017,@115821 and @83621 please just admit that you screwed up it’s been 6 days now! In 30 days you’ve lost 2 packages and flat out lied about there not being a safe location to leave one package. What would you consider safe my mom’s womb ugh!!!,2735665,
2735638,766649,True,Sun Nov 26 23:45:46 +0000 2017,@AmazonHelp Package said it was delivered at 1:45PM. I was outside from noon until after 3. No mail truck came by at any point and nobody approached my house.,2735674,2735637
2735674,AmazonHelp,False,Mon Nov 27 00:02:00 +0000 2017,"@766649 A carrier may scan the package as ""Delivered"" when it is out for delivery and you may receive the delivery on the next business day. Can you tell us who the carrier was for this delivery: https://t.co/q4LAMZ3tbE? ^AF",2735675,2735638
2735675,766649,True,Mon Nov 27 00:03:30 +0000 2017,@AmazonHelp USPS. How could it be out for delivery but not arrive until the following day. It’s in my city. That makes no sense.,2735676,2735674
2735693,AmazonHelp,False,Sun Nov 26 23:35:30 +0000 2017,"@400341 It sounds like you had a bad experience, my apologies. Without providing any account information can you give us some more details? ^CH",,2735694
2735694,400341,True,Sun Nov 26 23:26:18 +0000 2017,One day @115821 will hire delivery drives that can read an address label. One day... not today though.  😑,2735693,
2736182,AmazonHelp,False,Mon Nov 20 20:27:29 +0000 2017,"@766768 I can understand your frustration, thank you for clarifying for us. We'd like to take a look at this with you in real-time, please reach us via phone or chat here: https://t.co/JzP7hlA23B ^DW",,2736183
2736183,766768,True,Mon Nov 20 20:17:10 +0000 2017,"@AmazonHelp Your driver simply didn't want to do their job or go through the hassle of taking the parcel back, why should our parcels suffer?",2736182,2736184
2736190,766770,True,Tue Nov 21 16:42:54 +0000 2017,@AmazonHelp Not that I can find nor notifications in the app,2736192,2736189
2736192,AmazonHelp,False,Tue Nov 21 16:52:32 +0000 2017,"@766770 Hi there! There are several reasons that might cause a delay in your delivery, such as unexpected events (bad weather, item availability and carrier capacity). Please reach out to us for further assistance if your order does not arrive by the date shown!  ^SP",,2736190
2736194,766771,True,Mon Nov 20 20:22:31 +0000 2017,"@AmazonHelp The previous attachment is all the information it is giving me (""was expected by monday"").
I stayed in today to take delivery, this is the first time I've been let down by the prime service I'm used to.",2736193,2736195
2736195,AmazonHelp,False,Mon Nov 20 20:10:26 +0000 2017,@766771 I'm sorry for the trouble! What does the updated tracking say where the order is at? You can find that information here: https://t.co/aaDyEz1VgE ^MH,2736194,2736196
2736196,766771,True,Mon Nov 20 20:06:40 +0000 2017,@115830 please can you advise? #whereismyhoover https://t.co/ovhvMF9cT8,2736195,
2736205,713540,True,Mon Nov 20 20:06:29 +0000 2017,"@AmazonHelp This is an order I placed online via Amazon.ca. The order, however, is not appearing in the 'Your Orders' tab of my account.",2736204,2736206
2736206,AmazonHelp,False,Mon Nov 20 20:01:30 +0000 2017,"@713540 I'm sorry for any trouble. We're unable to view account details via Twitter, however we're happy to point you in the right direction. Is this a physical order or a digital order? ^ST",2736205,2736207
2736207,713540,True,Mon Nov 20 19:45:42 +0000 2017,@AmazonHelp Hello! I was wondering if I can receive some assistance in cancelling an order? The order is not appearing in the 'Your Orders' tab. Any help would be greatly appreciated. Thank you!,2736206,
2736253,766783,True,Tue Nov 21 17:27:33 +0000 2017,@AmazonHelp Já comprei :),2736254,2736252
2736254,AmazonHelp,False,Tue Nov 21 17:31:04 +0000 2017,@766783 Perfeito Jefferson ❤️. No momento que receber o pedido manda uma foto bem linda para gente tá? ^AZ,,2736253
2739322,AmazonHelp,False,Mon Nov 20 17:26:07 +0000 2017,@767505 I'm sorry you can't find your parcel. Please try these tips for locating a missing parcel: https://t.co/lzwJY6YZIw ^AN,,2739323
2739323,767505,True,Mon Nov 20 17:22:49 +0000 2017,@115830 I got an email advising my delivery has been made and it hasn’t. Who can I contact to report this?,2739322,
2740621,AmazonHelp,False,Mon Nov 20 17:54:28 +0000 2017,"@767774 I'm terribly sorry for the inconvenience, Craig! Can you confirm the name of the carrier in your order details here: https://t.co/Y5jpI9gRhE? ^NC",2740622,2740623
2740622,767774,True,Mon Nov 20 17:55:59 +0000 2017,@AmazonHelp AMZL US,,2740621
2740623,767774,True,Mon Nov 20 17:44:30 +0000 2017,"While I’m home working on a paper, @115821 delivery person opened my gate, walked in my back yard, and left package on the porch. Never knocked on the front door. What would’ve happened had my dogs been outside? https://t.co/wGVHSDkJNW",2740621,
2741814,AmazonHelp,False,Mon Nov 20 18:23:00 +0000 2017,@161247 Glad to hear things are sorted! Don't hesitate to contact us back with any further questions or concerns! ^CS,,2741815
2741815,161247,True,Mon Nov 20 18:20:36 +0000 2017,All right. Getting the whole thing refunded. That was quick. Thanks a lot @AmazonHelp,2741814,
2742923,767775,True,Mon Nov 20 18:56:23 +0000 2017,@AmazonHelp I have already called customer service today and spent over an hour on the phone. They do not understand and their only solution was to charge me again for the 4th time. How do I get to speak to someone from a UK call centre?,2742925,2742922
2742925,AmazonHelp,False,Mon Nov 20 18:59:36 +0000 2017,@767775 I'm sorry for the experience you've had. You can find our UK contact page here: https://t.co/JzP7hlA23B Let us know if you have any other questions or concerns! ^AJ,2742926,2742923
2742926,767775,True,Mon Nov 20 19:02:38 +0000 2017,@AmazonHelp Can you send me the details for head office please. I have called this contact us page 3 times and not been able to speak to anyone that can understand my issue.,2742927,2742925
2742942,AmazonHelp,False,Mon Nov 20 18:49:30 +0000 2017,"@147824 We're sorry for the experience you've had, Umar. Please share your details here: https://t.co/beaaDm0muc and I’ll contact you soon. ^SM",2742943,2742944
2742943,147824,True,Wed Nov 22 17:11:52 +0000 2017,"@AmazonHelp Providing link for contact details wont full fill my requirement. Cancellation time got completed , it no USE. @115850 and you guys made complicated on Website. which i can it wont be reasonable . Only you will make not customer satisfaction.",,2742942
2742944,147824,True,Mon Nov 20 18:41:50 +0000 2017,@115850 Really order first time through @115850 got defective and customer care made a story and no one help and now they will teach there police's great going guys. @118702 I had ordered many time till didn't got any defective product,2742942,2742945
2744155,AmazonHelp,False,Mon Nov 20 19:19:00 +0000 2017,"@268430 I'm so sorry your package was left where it could get wet! We'd love to take care of this for you, but we cannot access your account via Twitter. Could you reach out to us via phone or chat to discuss options: https://t.co/JzP7hlA23B? ^AR",2744156,2744157
2744156,768582,True,Mon Nov 20 19:20:30 +0000 2017,@AmazonHelp @268430 you lucky you got wet package. in my case I never recieved 4 Items for last 4 months. they collected money and never refunded,,2744155
2744157,268430,True,Mon Nov 20 19:14:22 +0000 2017,@115830 not impressed with my wet book after my package was left outside today. Can I have a dry one please?! https://t.co/JIe2VjMvRB,2744155,
2744182,768584,True,Mon Nov 20 22:38:44 +0000 2017,@AmazonHelp Can’t see this information,2744183,2744181
2744183,AmazonHelp,False,Mon Nov 20 22:54:57 +0000 2017,"@768584 When you spoke to us, did we offer any options? If so, what was given to you? ^LH",,2744182
2746045,769005,True,Tue Nov 21 11:00:46 +0000 2017,@AmazonHelp Will they be reading from a script?,2746046,2746044
2746046,AmazonHelp,False,Tue Nov 21 11:05:25 +0000 2017,@769005 I can assure you we will do our best to help! Please get in touch: https://t.co/JzP7hlA23B ^CN,2746047,2746045
2746047,769005,True,Tue Nov 21 14:49:35 +0000 2017,@AmazonHelp That link is the same link that directs me to people who reads scripts.,,2746046
2747121,287312,True,Mon Nov 20 22:54:01 +0000 2017,"@AmazonHelp The person I was working with gave me a refund and extended my prime, which I appreciate but my package is still lost and I was promised it would arrive Saturday, Sunday and then today and it's not here. Only to be told it was lost ultimately and they've known about it...",2747119,2747123
2747123,AmazonHelp,False,Mon Nov 20 22:53:00 +0000 2017,"@287312 I'm sorry for the unsatisfactory customer service experience. We'd like to help if we can. Are you having issues with a recent order? If so, what options have been provided? Please let us know! ^FD",2747121,2747124
2747124,287312,True,Mon Nov 20 22:45:47 +0000 2017,Is it just me or has anyone else noticed that the @115821 customer service has decreased recently?! They can barely speak English and I'm convinced I'm talking to a computer due to their automated responses.,2747123,
2747181,AmazonHelp,False,Mon Nov 20 22:44:31 +0000 2017,"@769258 I'm terribly sorry for the inconvenience! Have you reached out to us with regard to a shipping refund or further options: https://t.co/CYqkdUakWJ? If so, what was offered? ^GM",2747182,2747183
2747182,769258,True,Tue Nov 21 15:14:22 +0000 2017,"@AmazonHelp I’m a prime member. But it’s not *really* free shipping if I have to drive to the post office, stand on line &amp; do heavy lifting.",,2747181
2747183,769258,True,Mon Nov 20 22:38:40 +0000 2017,"Will NOT be ordering large items from @115821 any more. @118706 “didn’t have room” 4 my delivery, now I’m waiting on a LONG line to pick up. 😡",2747181,
2747208,769264,True,Mon Nov 20 22:25:21 +0000 2017,"So pissed off at @115830 @AmazonHelp right now. First copy of Super Mario Odyssey gets stuck on a plane and doesn’t arrive. The replacement copy is out for delivery with the local courier YESTERDAY, gets delayed to today, and then still hasn’t arrived!! 😡😤","2747209,2747210,2747207",
2747210,AmazonHelp,False,Mon Nov 20 22:32:00 +0000 2017,@769264 I'm sorry for the delay! Have we sent any communication explaining why it is late? ^TR,2747230,2747208
2747230,769264,True,Mon Nov 20 23:00:27 +0000 2017,"@AmazonHelp None what so ever. I was basically palmed off on chat with “I’ll get an email.” Which I haven’t got. How can customer service be this bad?
Where’s my game!? https://t.co/OkdgTxi8Hj",2747231,2747210
2747236,AmazonHelp,False,Mon Nov 20 22:28:28 +0000 2017,"@755667 Truly sorry to hear of this, this isn't at all the delivery experience we strive for! Please, when you have a moment, reach out via phone/chat to report this and explore options here: https://t.co/JzP7hlA23B ^JE",,2747237
2747237,755667,True,Mon Nov 20 22:24:00 +0000 2017,"Thanks to my @AmazonHelp delivery driver who called to ask if I was home, could barely speak English,asked to put the parcel in my outside letterbox,i advised if too big to put it in the porch.He couldn't understand&amp;left it  hanging out the letterbox!Parcel&amp;goods water damaged👎",2747236,
2748291,769530,True,Mon Nov 20 23:12:41 +0000 2017,@AmazonHelp It's very troubling you need me to go out of my way to write to you and tell you that he packaging can be improved upon. Is there not an evaluation team capable of identifying that?,2748290,2748292
2748292,AmazonHelp,False,Mon Nov 20 23:06:39 +0000 2017,@769530 We're always looking to improve where possible. You can help us by sending your packaging feedback: https://t.co/5pttEThaPD. We appreciate it. ^CL,2748291,2748293
2748293,769530,True,Mon Nov 20 23:02:28 +0000 2017,@115830 come on! What a literal waste of space #packaging #environmentallyfriendly https://t.co/oV4MuTTjMJ,2748292,
2748322,AmazonHelp,False,Mon Nov 20 23:11:00 +0000 2017,@769537 Yikes! I'm sorry that happened. You can see what to do here: https://t.co/l2Dc3e91Bw.  Hope this helps. ^LL,2748323,2748324
2748323,769537,True,Tue Nov 21 00:06:14 +0000 2017,@AmazonHelp I’ve already done all of that and it’s been well over 36 hours.  What a should I do now?,2748325,2748322
2748324,769537,True,Mon Nov 20 22:58:14 +0000 2017,@AmazonHelp The tracking on my order says my package was delivered last week but I have not been able to find it and the office at my apartment says they don't have it either.  How can I get the stuff I ordered?,2748322,
